drug_idx	cosine	rank	drug_smiles	leakage_class	drug_name	tag	panel_leakage_class
121708	0.2293843	494	CCOc1cc2[nH]c(Cc3nn(CC(=O)N4CCOCC4)c(=O)c4ccccc34)nc2cc1Cl	B			
217288	0.2293625	495	COc1cc(C(=O)Nc2nc3c(s2)C[C@]2(C)CC[C@@H]4[C@H](OC(=O)[C@H]4C)[C@H]2[C@@H]3C)cc(OC)c1OC	B			
294436	0.22931482	496	Cc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)c1ccc(=O)[nH]c1	B			
293594	0.22931367	497	Cc1noc(NS(=O)(=O)c2ccsc2C(=O)Nc2cc3c(cc2OCCO)OCO3)c1Cl	B			
299331	0.22931272	498	C/C1=C\CC[C@]2(C)O[C@H]2[C@@]2(O)OCC3=C2CC[C@@H](C)[C@]3(C)CC1	B			
80245	0.22926743	499	C/C=C/C[C@H](C)[C@@H](OC)[C@@H](C)[C@H](O)C[C@H]1OC(=O)C=C[C@H]1CC	B			
168422	0.22913677	500	Cc1c(Cc2c(Cl)cccc2Cl)nc(SC(C)C)[nH]c1=O	B			
72302	0.22909775	501	O=C(CCCc1ccccc1)C(=O)NCCc1ccc(Oc2ccc(C(F)(F)F)nc2)cc1	B			
431065	0.22897704	502	Cn1c(=O)[nH]c(=O)c2c1nc1n(CCCCO)c(-c3ccccc3)cn21	B			
142003	0.22897184	503	O=C(COC(=O)c1cc(Br)ccc1O)Nc1cc(S(=O)(=O)N2CCCC2)ccc1Cl	B			
199685	0.22896352	504	Cc1cn(-c2cc3c(c(C4CCC4)c2)C(=O)NCC3)c2c1C(=O)CC(C)(C)C2	B			
39833	0.22893567	505	O=c1[nH]c(N2CCCC2)nc2nn(-c3cccc4ccccc34)cc12	A			
87338	0.22891365	506	Cc1cc(C(F)(F)F)cc(NC(=O)NS(=O)(=O)c2cc(C)c(CCO)s2)n1	B			
423459	0.22881986	507	Cc1cc(C)cc(-n2c(O)cc(Sc3nnnn3-c3ccccc3)c2O)c1	B			
146142	0.22878681	508	Cc1cc2c(C(N)=O)nn(CC(=O)N3[C@@H]4C[C@@H]4C[C@H]3C(=O)N[C@H](C)[C@H]3CC3(Cl)Cl)c2c(C)n1	B			
39809	0.22873934	509	CCc1ccc2cnn(C)c2c1NC(=O)N=S(N)(=O)c1ncc(C(C)(C)O)s1	A			
293584	0.22859329	510	Cc1noc(NS(=O)(=O)c2ccsc2C(=O)Cc2ccc3c(c2)OCO3)c1Cl	B			
20222	0.228248	511	COc1cc(/C=C/C(=O)c2ccc(SC)cc2)ccc1O	B			
34186	0.22820699	512	CCOC(=O)/C=C/C(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1	B			
292416	0.22815153	513	CC(=O)c1c(C)[nH]c(C(=O)COc2cc(C)ccc2C(C)C)c1C	B			
513628	0.2281113	514	C=C1OC(=O)c2c(C)cc(C)cc21	B			
41571	0.2280019	515	Nc1nc(Cl)cc(-c2nn(C(F)F)cc2Cc2ccccc2)n1	B			
19894	0.2279471	516	C#CCNS(=O)(=O)c1ccc(CCN(CC=C)Cc2cc(Cl)ccc2OC)cc1	B			
304045	0.22781064	517	Cc1cc(C)c(C(=O)/C=C/c2nc(C)c(C)nc2C)cc1C	B			
432401	0.22779489	518	Cc1ccc(OCC(=O)N(Cc2nnc(-c3ccccc3Cl)o2)C2CC2)cc1C	B			
198622	0.22769105	519	COc1ccccc1C(=O)/C=C/c1c(C)cc(C)cc1C	B			
369051	0.22767672	520	O=S(=O)(Nc1cc(Cl)ccc1[S+]([O-])CCO)c1ccc(Cl)c(C(F)(F)F)c1	B			
304314	0.22766633	521	O=C(C=Cc1ccccc1)CC(=O)c1ccccc1O	B			
60840	0.22762275	522	Cn1c(=O)c2c(ncn2CC(=O)Nc2ccc(-c3ccccc3)nn2)n(C)c1=O	B			
20212	0.22762099	523	CNC(=O)CNC(=O)c1ccc(C(=O)/C=C/c2cc(C)c(O)c(C)c2)cc1	B			
476246	0.22759488	524	CN(c1nc(N2CC(OC(=O)C3CCS(=O)(=O)CC3)C2)nc2c1[S+]([O-])CC2)C1CCOCC1	B			
42482	0.22757146	525	Cc1oc(-c2ccccc2Cl)nc1CS(=O)(=O)CC(=O)NCCc1ccccc1	B			
404865	0.22756605	526	COc1nc(-c2csc(Nc3c4c(nn3C(C)C)CCCC4)n2)ccc1-n1cnc(C)c1	B			
39741	0.22744273	527	CC(C)c1nn(CC(=O)N[C@@H]2CCCN(C3CCC3)C2)c(=O)cc1-c1cccc(Cl)c1	A			
87339	0.22741765	528	Cc1cc(S(=O)(=O)NC(=O)Nc2cc(C(F)(F)F)c(F)c(N)n2)sc1CCO	B			
39586	0.22722405	529	Cc1ccccc1-n1cc2c(=O)[nH]c(Nc3ccccc3)nc2n1	A			
239264	0.2272156	530	Cc1cccc(/C=C/C(=O)c2ccccc2)c1	B			
190457	0.22717576	531	COc1ccc(-c2[nH]oc3c(O)n(-c4c(C)cccc4C)c(=O)c2-3)cc1OC	B			
20172	0.2271384	532	CCCNS(=O)(=O)c1ccc2c(c1)CC(N(Cc1cc(Cl)ccc1OCCOC)C(=O)/C=C\c1ccc(O)c(OC)c1)C2	B			
64973	0.22692631	533	Cn1c(-c2ccc(CN3CCCC3)cc2)nc2onc(-c3ccccc3Cl)c2c1=O	B			
67246	0.22662167	534	COc1ccc(C(=O)/C=C/c2ccc(O)c(Br)c2)cc1	B			
239027	0.22651696	535	COc1cc(/C=C/C(=O)c2ccc(Cl)cc2)ccc1O	B			
141999	0.22647169	536	O=C(COC(=O)CCC(=O)c1cccs1)Nc1ccccc1[N+](=O)[O-]	B			
301780	0.22636296	537	COc1ccc(/C=C/C(=O)c2ccccn2)c(OC)c1	B			
299322	0.22628441	538	C/C1=C\CC[C@@]2(C)O[C@@H]2[C@@]2(O)OCC3=C2CC[C@@H](C)[C@@]3(C)CC1	B			
168323	0.22627395	539	COCCn1c(-c2ccc(-c3ccccc3Cl)o2)nc2c1c(=O)[nH]c(=O)n2CC(C)C	B			
181167	0.22623105	540	Cn1nc(CC(=O)Nc2ccc3c(c2)OCCO3)c2ccccc2c1=O	B			
39492	0.22584993	541	Cc1cc(C#N)c(C(F)(F)F)cc1Nc1nc(C(=O)NS(=O)(=O)N2CCCOCC2)co1	A			
20218	0.22574961	542	COCCOc1ccc(Cl)cc1CN(C(=O)c1cc2ccccc2o1)C1Cc2ccc(S(=O)(=O)Nc3c4c(cc5c3CCC5)CCC4)cc2C1	B			
60525	0.22566605	543	Cc1ccc(C(=O)OCC(=O)c2ccc(CC(=O)N3CCOCC3)s2)cc1C	B			
277103	0.2255733	544	COc1ccc(NC(=O)C(C)Sc2nc3cnc(C(F)(F)F)cc3[nH]2)cc1O	B			
476166	0.22546259	545	CCCCNc1nc(N(C)CCC2CCOCC2)nc2c1[S@+]([O-])CC2	B			
66175	0.22533594	546	NS(=O)(=O)c1c(NS(=O)(=O)CCc2ccc(-c3ccco3)cc2)ccc2c1CCC2	B			
353461	0.22533044	547	Cc1ccc(C(C)C)cc1NC(=O)COC(=O)c1ccc(O)cc1O	B			
199688	0.22529076	548	Cc1cn(-c2cc3c(c(Cc4ccccc4)c2)C(=O)NCC3)c2c1C(=O)CC(C)(C)C2	B			
229267	0.22513573	549	COc1ccc(CC(=O)N(Cc2ccccc2)c2ccc(C)cc2)cc1S(=O)(=O)N1CCOCC1	B			
419848	0.22497106	550	CCCCCCCCCCCCCCCC(=O)c1c(O)oc(CC(=O)OC([N+]#N)C(=O)OCC)c1O	B			
113707	0.22496353	551	Cc1sc(S(N)(=O)=O)cc1NC(=O)c1cc(C(F)(F)F)cnc1N1CCCCCC1	B			
20143	0.2249559	552	CC1=C2CC[C@@](C)(O)[C@@H]2[C@H]2OC(=O)[C@@H](CN(C)CCCOc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)[C@@H]2CC1	B			
245912	0.22483432	553	O=CC(C=Nc1ccccn1)c1nc2ccccc2o1	B			
77021	0.22483253	554	Cc1cc(Nc2nc(O[C@H]3CCOC3)c3c(ccn3-c3cnn(C)c3)n2)cs1	B			
18868	0.22476391	555	Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1	B			
68105	0.22473884	556	Cc1cc(C(=O)COC(=O)c2ccccc2Br)c(C)n1CC1CCCO1	B			
4281	0.22459012	557	CCC/C(C)=C/C=C(\C)C(=O)C1=C(O)C=C([C@H](C)CC/C=C/N[C]([O-])OC)O[C]1[O-]	B			
293591	0.22456808	558	Cc1noc(NS(=O)(=O)c2ccsc2C(=O)Nc2cc3c(cc2CCCO)OCO3)c1Cl	B			
39750	0.22450976	559	CC(C)c1nn(Cc2nnc(-c3ccc(F)nc3F)o2)c(=O)c2cc3sc(Cl)cc3n12	A			
167888	0.22431365	560	CCc1cc(N(CC)Cc2nc3c(Cl)ccc(Cl)c3o2)c(=O)[nH]c1C	B			
369050	0.22405759	561	O=S(=O)(Nc1cc(Cl)ccc1[S+]([O-])C1CCC(O)C1)c1ccc(Cl)c(C(F)(F)F)c1	B			
476642	0.22405604	562	C=CCNC(=O)O[C@H]1[C@@H](O)[C@H]2C(C)(C)CC[C@H](O)[C@]2(C)[C@@]2(O)C(=O)C[C@](C)(C=C)O[C@]12C	B			
217255	0.22402278	563	COc1cc(/C=C/C(=O)NCCc2ccccc2)cc(OC)c1O	B			
299323	0.22401562	564	C/C1=C\CC[C@@]2(C)O[C@@H]2[C@@]2(O)OCC3=C2CC[C@@H](C)[C@]3(C)CC1	B			
126647	0.2239329	565	Cc1ccc(-c2c(C)sc3ncn(CC(=O)N4CCOCC4)c(=O)c23)cc1C	B			
395356	0.22387089	566	Cc1ccccc1N(CC(=O)NC1CCCC1)C(=O)c1oc(C(C)(C)C)cc1C	B			
118495	0.22384606	567	CCC(CC)n1ncc2c(=O)[nH]c(CC3C=CCC3)nc21	B			
12680	0.22381064	568	CCO[C]([O-])c1ccc(-c2csc3c2O[C@@H]([N+]2CCOCC2)C=C3O)cc1	B			
293582	0.22359	569	Cc1noc(NS(=O)(=O)c2ccsc2C(=O)Cc2cc3c(cc2C#N)OCO3)c1Cl	B			
239029	0.2233793	570	COc1cc(/C=C/C(=O)c2ccccc2)ccc1O	B			
446040	0.22331665	571	O=c1[nH]c(C2CCCN(S(=O)(=O)c3cccc(Cl)c3)C2)nc2c1nnn2Cc1ccc2c(c1)OCCO2	B			
293590	0.22328976	572	Cc1noc(NS(=O)(=O)c2ccsc2C(=O)Nc2cc3c(cc2CC(=O)N(C)C)OCO3)c1Cl	B			
196864	0.22325936	573	Cc1cc(Nc2nc(N3CCCCCC3)nc3c2CCC3)n[nH]1	B			
261282	0.22324796	574	Cn1c(=O)[nH]c(=O)c2c1nc(Cc1nc3ccccc3[nH]1)n2Cc1ccccc1	B			
46328	0.22318678	575	Cc1cc(Cl)c(OCCO)cc1NC(=O)N1C=CC(=O)C[C@H]1c1ccc(F)cc1	B			
476216	0.22316086	576	CC[C@H](C)Nc1nc(N(C)CCC2CCOCC2)nc2c1[S@+]([O-])CC2	B			
518902	0.22313972	577	Cc1cc(S(=O)(=O)Nc2nc3cc(C(C)(C)C)sc3c(=O)n2N)c(S)cc1Cl	B			
187008	0.22310252	578	O=C[C@H](Cc1ccccc1)NC(=O)C1=NS(=O)(=O)c2cc3c(cc2N1)OCCO3	B			
406673	0.2229214	579	COc1ccc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(OC)cc2)cc1	B			
168578	0.22288623	580	Cc1cccc(Cc2cc(=O)[nH]c(SC3CCCC3)n2)c1	B			
20144	0.22287506	581	CC1=C2CC[C@@](C)(O)[C@@H]2[C@H]2OC(=O)[C@@H](CN(C)CCOc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)[C@@H]2CC1	B			
39566	0.22285733	582	Cc1ccc(C(F)F)cc1Nc1nc(C(=O)NS(=O)(=O)N2CCOC(COC(F)F)CC2)co1	A			
79931	0.22271034	583	C#CCNCC(=O)N1CCN(c2nc(C3CC3)c3c(c2C#N)CC(C)(C)OC3)C[C@H]1C(C)C	B			
20213	0.22267933	584	CNS(=O)(=O)c1ccc(CCNC(=O)c2c(Cl)cccc2OC)cc1	B			
361902	0.22266965	585	C=C(C)c1cc(NOS(=O)(=O)c2ccccc2)c(C)cc1O	B			
10348	0.22251096	586	CCc1c(C(=O)Nc2cc(S(=O)(=O)N(CC)CC)c(C)cc2O)[nH]c(C)c1C(C)=O	B			
118884	0.22244883	587	Cc1nc([C@@H]2CC[C@H]2c2nc3c(cnn3C3CCOCC3)c(=O)[nH]2)oc1C	B			
118943	0.22236302	588	O=c1[nH]c(C2CCC2c2ccccn2)nc2c1cnn2C1CCC(F)(F)CC1	B			
76792	0.22224842	589	COc1cc2nn(C3CCOC3)cc2cc1NC(=O)c1cccc(C(F)(F)F)n1	B			
105767	0.22217405	590	Cc1nc2c(C(C)C)cc(C#Cc3nc(N4CCCC4)nn3C)nn2c1C	B			
476247	0.22213544	591	CN(c1nc(N2CC(OC(=O)CCS(C)(=O)=O)C2)nc2c1[S+]([O-])CC2)C1CCOCC1	B			
39729	0.22207828	592	CC(C)c1cc(F)cc(C(C)C)c1NC(=O)N=S(N)(=O)c1cnc2ccccc2c1	A			
461413	0.2220116	593	CCOC(=O)C(Cc1ccccc1)NC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21	B			
415141	0.22193322	594	CCc1ccc(N(CC(C)C)S(=O)(=O)c2ccc(OCC3CCOCC3)c3c2CCC3O)cc1	B			
100309	0.22188431	595	CCCOc1ccc(/C=C/C(=O)c2ccc(O)cc2)cc1	B			
297416	0.22186577	596	Cc1noc(NS(=O)(=O)c2ccsc2C(O)Cc2ccc3c(c2)OCO3)c1Cl	B			
516089	0.22186013	597	Cc1c(C(C#N)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)nc(SC(C)C)[nH]c1=O	B			
150690	0.22185063	598	C[C@@H](c1ccc(C(F)(F)F)nc1)n1nc(C2CC2)c2c(=O)[nH]c(Cc3ccc(F)cn3)nc21	B			
34068	0.22171451	599	CC(C)c1cccc(C(C)C)c1OC(=O)NC(=O)SCc1ccco1	B			
169630	0.2216582	600	CC1=CC(=O)[C@H]2/C(C=O)=C\C[C@H]3[C@@H]([C@@H](C)/C=C\[C@@H]4OC4(C)C)CC[C@]3(C)C[C@H]12	B			
20228	0.22165723	601	COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)N2CCC2)cc1	B			
515392	0.22164902	602	CCOCn1c(C(=O)c2cc(C)cc(C)c2)c(CC)c(=O)n(O)c1=O	B			
105753	0.22164544	603	Cc1nc(C)c(C2CC2)nc1-c1cc2nc(N3CCCC3)cc(NCC(C)(C)O)n2n1	B			
153551	0.22154586	604	Cc1nc2c(c(C3CC3)nn2[C@H](C)c2ccc(C(F)(F)F)nc2)c(=O)[nH]1	B			
177552	0.22149	605	Cc1cc(/C=C/C(=O)/C=C/c2cc(C)c(O)c(C)c2)cc(C)c1O	B			
42252	0.22139487	606	O=C(Nc1ccccc1)c1c2c(nn1-c1ccccc1)CCN(S(=O)(=O)c1cccs1)C2	B			
20374	0.22122234	607	CC1(C)CC(=O)c2sc(N3CCOc4ccc(Br)cc43)nc2C1	B			
156412	0.22118229	608	O=C(Cn1nc(C2CCCCC2)cc(Cc2ccco2)c1=O)NC1Cc2ccccc2C1	B			
168159	0.22117023	609	CCc1cc(S(=O)(=O)Cc2nc3c(Cl)ccc(Cl)c3o2)c(=O)[nH]c1C	B			
81684	0.2211217	610	Cn1c(=O)c2c(SCC(=O)N3CCCCCC3)ccnc2n(C)c1=O	B			
69834	0.22097644	611	O=C1Nc2c(Cl)cc3cc(C(=O)NCC4COc5ccccc5O4)oc3c2C2(CCCCC2)N1	B			
521402	0.22095676	612	COc1cc(/C=N/NC(=O)C(OC)c2ccc(N3CCCC3)cc2)cc(OC)c1Br	B			
247205	0.22094825	613	Cc1c(C(=O)C(N)=O)c2c(OCC(=O)NS(=O)(=O)c3ccccc3)cc3c(c2n1Cc1ccccc1)CCCC3	B			
369084	0.22090676	614	Nc1nc(C[S+]([O-])c2ccc(Cl)cc2NS(=O)(=O)c2cc3ccccc3o2)cs1	B			
343741	0.22084111	615	CCOC(=O)c1c(NC(=O)C23CC4CC(CC(C4)C2)C3)sc2c1CCCC2	B			
107280	0.2207726	616	Cc1nn(-c2ccccc2)c2nc(C(Cl)(Cl)Cl)[nH]c(=O)c12	B			
105772	0.22076115	617	Cc1nc2c(C3CC3)cc(C#Cc3nc(N4CCCC4)nn3C)nn2c1C	B			
201469	0.22073874	618	Cc1ccc(NCC(=O)[C@@H](Cc2ccccc2)NC(=O)Cn2c(=O)c(C)nc3ccccc32)cc1	B			
107539	0.22069876	619	Cc1cc(SCC(=O)OCC(=O)C(C#N)c2nc3ccccc3[nH]2)c(C)cc1Br	B			
8475	0.22063321	620	CCc1c(C(=O)Nc2cc(S(=O)(=O)N(CC)CC)ccc2O)[nH]c(C)c1C(C)=O	B			
279692	0.22054222	621	Cc1c(C(=O)OC(C)C(C)(C)C)cn2c1C(=O)N(Cc1ccccc1)CC2	B			
247747	0.22046094	622	Cc1cc(C)c2c(=O)n(CC(=O)Nc3ccc(Br)c(C)c3)sc2n1	B			
177325	0.22044528	623	COc1cccc(NC(C(=O)c2c[nH]c3ccccc23)c2nc3ccccc3o2)c1	B			
118496	0.22036849	624	CCC(CC)n1ncc2c(=O)[nH]c(CC3CCCCC3)nc21	B			
454117	0.22035739	625	C=c1[nH]n(-c2ccccc2)c(=O)c1=Cc1ccc(-c2cccc(C(=O)O)c2)o1	B			
46669	0.22035143	626	Cn1c(=O)c2c(ncn2S(=O)(=O)c2ccccc2Cl)n(C)c1=O	B			
1830	0.22032177	627	COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](O[C](N)[O-])[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O	B			
108561	0.22032052	628	COc1cc(C(=O)OCC(C)=O)ccc1OCc1c(C)noc1C	B			
72301	0.2203001	629	O=C(CCCc1ccccc1)C(=O)NCCc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1	B			
39079	0.22026597	630	COc1ccc(C=Cc2noc(-c3ccccc3O)n2)cc1	B			
476214	0.22026353	631	CC[C@@H](C)Nc1nc(N(C)CCC2CCOCC2)nc2c1[S@+]([O-])CC2	B			
300331	0.2202317	632	CCC(CC)Oc1cc(C)c2nn(CC(=O)c3cc(OCCO)c(OC)c(C(C)(C)C)c3)c(=N)n2n1	B			
271856	0.22014609	633	CCC(=O)OC[C@H]1[C@H]2CC[C@@H](C)[C@]1(C)CC/C(C)=C/CC[C@@]1(C)O[C@@H]1[C@@H]2O	B			
489959	0.2201135	634	CCOc1cc(N2CCN(C)CC2)ccc1-c1nc2snc(C3CCCCC3)c2c(=O)[nH]1	B			
515325	0.22005786	635	CCc1cc(S(=O)(=O)Cc2nc3c(Cl)ccc(Cl)c3o2)c(O)nc1C	B			
402242	0.22004199	636	Cc1c(O)c(C)c2sc(NCc3cccnc3)nc2c1C	B			
126420	0.22003466	637	Cc1ccc(C)c(/C=C/C(=O)c2ccccc(=O)c2O)c1	B			
512670	0.2199739	638	CC(C)Oc1cccc(Sc2ccc3n[nH]c(=O)n3n2)c1	B			
489553	0.21997172	639	O=C(COC(=O)c1n[nH]c2ccccc12)NCCc1ccc(Cl)cc1	B			
303552	0.21991764	640	COc1ccc(/C=C/C=C/C(=O)c2cc(Cl)ccc2O)cc1	B			
239114	0.21987484	641	COc1ccc(O)c(/C=C/C(=O)c2ccccc2)c1	B			
10341	0.21983233	642	CCc1c(C(=O)Nc2cc(S(=O)(=O)N(CC)CC)ccc2O)[nH]c(C)c1C(N)=O	B			
257308	0.21982944	643	COc1ccc(-c2cc(C(F)(F)F)n3nc(C(=O)N4CCCC(C)C4)cc3n2)cc1	B			
20198	0.21970451	644	CCCNS(=O)(=O)c1ccc2c(c1)CC(N(Cc1cc(Cl)ccc1OCCOC)S(=O)(=O)c1ccc3c(c1)CNCC3)C2	B			
20170	0.2196997	645	CCCNS(=O)(=O)c1ccc2c(c1)CC(N(Cc1cc(Cl)ccc1OCCOC)C(=O)/C=C/c1ccc(O)c(OC)c1)C2	B			
60343	0.21967249	646	CC=CC=CC(=O)C1C(=O)[C@]2(C)C(=O)C(C)(O)[C@H]1[C@H]([C@]1(C)OC(=O)C(C)C1=O)[C@H]2C(=O)C=CC=CC	B			
105774	0.21954036	647	Cc1nc2c(C3CCC3)cc(C#Cc3nc(N4CCCC4)nn3C)nn2c1C	B			
42321	0.21951193	648	CC(C)Cn1c(SCC(=O)N2CCc3ccccc3C2)nc(O)cc1=O	B			
25371	0.21943802	649	Cc1cc(C)c(C(=O)COc2cccnc2[N+](=O)[O-])cc1C	B			
118991	0.21933609	650	O=c1[nH]c(Cc2ccccc2-c2noc(C(F)(F)F)n2)nc2c1cnn2C1CCOCC1	B			
512773	0.21926276	651	Cc1cc(C)cc(Sc2ccc3n[nH]c(=O)n3n2)c1	B			
325558	0.21922247	652	CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CC(C)OC(=O)CBr)c1=O	B			
345861	0.21920681	653	Cc1cc(-n2ccc(-n3cc[nH]c3=O)n2)c2c(n1)N(c1ccc(C(F)(F)F)cc1C(F)(F)F)CC2	B			
210362	0.21910916	654	CO[C@]1(C)O[C@H]2[C@@H](OCc3ccccc3)C=C(COC(C)=O)C(=O)[C@@H]2O[C@@]1(C)OC	B			
522126	0.21910433	655	CCn1c(=O)[nH]c(=O)c2c1nc(Cc1cn3cc(C)sc3n1)n2C(C)C	B			
508618	0.21909472	656	CCC(COC)OC(=O)c1ccc(NS(=O)(=O)c2cc(Cl)cc(Cl)c2)cc1O	B			
210363	0.21907434	657	CO[C@]1(C)O[C@H]2[C@H](OCc3ccccc3)C=C(COC(C)=O)C(=O)[C@@H]2O[C@@]1(C)OC	B			
308847	0.21904977	658	CC(=O)N1CCC(Nc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)CC1	B			
220074	0.21904826	659	CCOC(Cc1scnc1C(=O)Nc1nccs1)C(C)C	B			
38818	0.21898015	660	CCOC(=O)c1c(C)[nH]c(C(=O)OCC(=O)c2ccccc2)c1C	B			
201	0.21890192	661	COC1=C2C[C@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](O[C](N)[O-])[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O	B			
